region_name,date,temp_min_anomaly
巴音郭楞蒙古自治州,2006-05-25,-4.3599162638042275
阿克苏地区,2006-05-25,-2.99713930001813
克孜勒苏柯尔克孜自治州,2006-05-25,-2.2473082972210716
喀什地区,2006-05-25,-1.6741321133179952
和田地区,2006-05-25,-2.5439730248075962
伊犁哈萨克自治州,2006-05-25,-3.1791718752702343
塔城地区,2006-05-25,-3.810721922298212
阿勒泰地区,2006-05-25,-5.00639849899916
澳门特别行政区,2006-05-26,
香港特别行政区,2006-05-26,-1.1947458078933053
北京市,2006-05-26,-6.699682794914043
上海市,2006-05-26,-4.689298860291917
天津市,2006-05-26,-6.226591198836722
重庆市,2006-05-26,-3.1549687017874213
白沙黎族自治县,2006-05-26,-0.8628575357147739
保亭黎族苗族自治县,2006-05-26,-0.3751868195619821
昌江黎族自治县,2006-05-26,-0.5569329363070175
澄迈县,2006-05-26,-0.9116677775579056
定安县,2006-05-26,-0.5410167476674239
东方市,2006-05-26,-0.27647435771049444
济源市,2006-05-26,-7.153430887670497
乐东黎族自治县,2006-05-26,-0.2961536999659735
临高县,2006-05-26,-1.082079557458325
陵水黎族自治县,2006-05-26,-0.34722798460533255
潜江市,2006-05-26,-4.403030715367258
琼海市,2006-05-26,-0.48477747064871934
琼中黎族苗族自治县,2006-05-26,-0.6823638514870538
神农架林区,2006-05-26,-5.78935563437455
台湾省,2006-05-26,-0.7941410043478108
天门市,2006-05-26,-4.48705586424601
屯昌县,2006-05-26,-0.8162523834867628
万宁市,2006-05-26,-0.44618095086964615
文昌市,2006-05-26,-0.24308569175578043
五指山市,2006-05-26,-0.5994834775085955
仙桃市,2006-05-26,-5.482761667895044
石家庄市,2006-05-26,-5.7428327929308605
唐山市,2006-05-26,-5.979760145057803
秦皇岛市,2006-05-26,-5.610931427166809
邯郸市,2006-05-26,-6.344227322545224
邢台市,2006-05-26,-6.148015889228178
保定市,2006-05-26,-6.783463843750406
张家口市,2006-05-26,-7.307376863012603
承德市,2006-05-26,-6.169385517235362
沧州市,2006-05-26,-6.446843941148378
廊坊市,2006-05-26,-6.467453185091099
衡水市,2006-05-26,-8.039244469477294
太原市,2006-05-26,-9.031946655469946
大同市,2006-05-26,-7.915918705581024
阳泉市,2006-05-26,-5.626965514583576
长治市,2006-05-26,-6.934874553491511
晋城市,2006-05-26,-6.101682785990899
朔州市,2006-05-26,-9.401980859228043
晋中市,2006-05-26,-7.251423984560073
运城市,2006-05-26,-8.963323105060152
忻州市,2006-05-26,-9.225692901273096
临汾市,2006-05-26,-8.635057881510825
吕梁市,2006-05-26,-8.31281871611479
沈阳市,2006-05-26,-5.189868621565907
大连市,2006-05-26,-6.398060093794923
鞍山市,2006-05-26,-6.418421324766886
抚顺市,2006-05-26,-4.113038630019346
本溪市,2006-05-26,-5.062969619978835
丹东市,2006-05-26,-6.162051255217836
锦州市,2006-05-26,-4.96284939004555
营口市,2006-05-26,-6.442702296104741
阜新市,2006-05-26,-3.904441661003732
辽阳市,2006-05-26,-5.902356493767707
盘锦市,2006-05-26,-5.690082569484765
铁岭市,2006-05-26,-3.4207241058460855
朝阳市,2006-05-26,-4.367682179189973
葫芦岛市,2006-05-26,-5.29693921869754
长春市,2006-05-26,-4.448318970062614
吉林市,2006-05-26,-3.6970675951063328
四平市,2006-05-26,-3.7754889635258007
辽源市,2006-05-26,-2.8841933767192565
通化市,2006-05-26,-3.9113711234391424
白山市,2006-05-26,-5.4873295442450996
松原市,2006-05-26,-4.8380926747505715
白城市,2006-05-26,-5.997973715982148
延边朝鲜族自治州,2006-05-26,-6.149651146572647
哈尔滨市,2006-05-26,-4.683811224208911
齐齐哈尔市,2006-05-26,-7.492095248137051
鸡西市,2006-05-26,-4.8356814781653625
鹤岗市,2006-05-26,-3.2338618884463557
双鸭山市,2006-05-26,-3.4693801179233077
大庆市,2006-05-26,-6.539120869259886
伊春市,2006-05-26,-5.022259479798825
佳木斯市,2006-05-26,-2.979807041497777
七台河市,2006-05-26,-4.109958723880171
牡丹江市,2006-05-26,-5.457020335697916
黑河市,2006-05-26,-6.307113941814503
绥化市,2006-05-26,-5.387363324250439
大兴安岭地区,2006-05-26,-9.053409756497329
南京市,2006-05-26,-4.527467815425506
无锡市,2006-05-26,-4.962202081654858
徐州市,2006-05-26,-7.043335417742025
常州市,2006-05-26,-4.926864707268713
苏州市,2006-05-26,-4.656718515135953
南通市,2006-05-26,-4.965198250541722
连云港市,2006-05-26,-6.086552290817599
淮安市,2006-05-26,-5.3092880726019125
盐城市,2006-05-26,-5.713945896101201
扬州市,2006-05-26,-4.867013799814604
镇江市,2006-05-26,-4.849272208060327
泰州市,2006-05-26,-4.990546544447465
宿迁市,2006-05-26,-6.282286025984398
杭州市,2006-05-26,-5.9814533918584125
宁波市,2006-05-26,-5.092289187637547
温州市,2006-05-26,-3.9098107018277837
嘉兴市,2006-05-26,-5.32316155611278
湖州市,2006-05-26,-4.582612312834414
绍兴市,2006-05-26,-5.104653008288931
金华市,2006-05-26,-4.433574194295023
衢州市,2006-05-26,-4.877718436383862
舟山市,2006-05-26,-4.54085553696358
台州市,2006-05-26,-5.009251490230902
丽水市,2006-05-26,-3.3811907021233054
合肥市,2006-05-26,-4.611756947366679
芜湖市,2006-05-26,-4.4139143029724295
蚌埠市,2006-05-26,-5.541515737723088
淮南市,2006-05-26,-5.062222296308786
马鞍山市,2006-05-26,-4.374860620996543
淮北市,2006-05-26,-6.211789323226807
铜陵市,2006-05-26,-5.124645901088087
安庆市,2006-05-26,-6.506688158768895
黄山市,2006-05-26,-6.0946092941747025
滁州市,2006-05-26,-4.706492548764825
阜阳市,2006-05-26,-5.401315913083572
宿州市,2006-05-26,-6.414213675669512
六安市,2006-05-26,-4.924625840357663
亳州市,2006-05-26,-5.5704424632485114
池州市,2006-05-26,-5.389816163345628
宣城市,2006-05-26,-4.568394856117198
福州市,2006-05-26,-1.9583982055967404
厦门市,2006-05-26,-1.0958322562195733
莆田市,2006-05-26,-1.2297587061340103
三明市,2006-05-26,-3.0233473896821224
泉州市,2006-05-26,-1.3782818545768407
漳州市,2006-05-26,-1.3340631612700768
南平市,2006-05-26,-4.150787418650932
龙岩市,2006-05-26,-1.4694923242386508
宁德市,2006-05-26,-2.8759898464175997
南昌市,2006-05-26,-6.387923299334904
景德镇市,2006-05-26,-6.593631503849771
萍乡市,2006-05-26,-4.109818741467933
九江市,2006-05-26,-5.781172057563069
新余市,2006-05-26,-4.4415367580806695
鹰潭市,2006-05-26,-6.171441976048236
赣州市,2006-05-26,-2.3813277187921926
吉安市,2006-05-26,-3.9705969539698387
宜春市,2006-05-26,-5.463208587897718
抚州市,2006-05-26,-5.016274476422321
上饶市,2006-05-26,-6.1056182259826635
济南市,2006-05-26,-6.31324914880758
青岛市,2006-05-26,-6.1728830539551645
淄博市,2006-05-26,-5.540475878055533
枣庄市,2006-05-26,-7.493300341048371
东营市,2006-05-26,-6.337547011666196
烟台市,2006-05-26,-6.196145429122838
潍坊市,2006-05-26,-6.3541130095916944
济宁市,2006-05-26,-7.312126523650507
泰安市,2006-05-26,-6.9063796497867855
威海市,2006-05-26,-6.335365791172508
日照市,2006-05-26,-6.4386257772842335
临沂市,2006-05-26,-6.276310632965272
德州市,2006-05-26,-7.10310286815284
聊城市,2006-05-26,-7.753163938800499
滨州市,2006-05-26,-5.573113501593756
菏泽市,2006-05-26,-7.3918168328265725
郑州市,2006-05-26,-4.961337411558393
开封市,2006-05-26,-4.817448860572263
洛阳市,2006-05-26,-6.1646826663739684
平顶山市,2006-05-26,-5.085326813709983
安阳市,2006-05-26,-5.5395506375234
鹤壁市,2006-05-26,-5.899616730362004
新乡市,2006-05-26,-6.303018889365248
焦作市,2006-05-26,-7.008495825566145
濮阳市,2006-05-26,-7.998776579216729
许昌市,2006-05-26,-4.751304629531578
漯河市,2006-05-26,-4.6446401921694935
三门峡市,2006-05-26,-7.587241767595495
南阳市,2006-05-26,-7.65630604377929
商丘市,2006-05-26,-6.1343159055400704
信阳市,2006-05-26,-5.328723610047891
周口市,2006-05-26,-4.861413892800925
驻马店市,2006-05-26,-4.747722275298862
武汉市,2006-05-26,-5.500000912951339
黄石市,2006-05-26,-6.0793859817875955
十堰市,2006-05-26,-6.691661331026829
宜昌市,2006-05-26,-5.56052181292854
襄阳市,2006-05-26,-6.321027376481657
鄂州市,2006-05-26,-4.7793807079905015
荆门市,2006-05-26,-4.70068904930762
孝感市,2006-05-26,-6.097589493614727
荆州市,2006-05-26,-5.240073381325288
黄冈市,2006-05-26,-6.204855605167882
咸宁市,2006-05-26,-5.5067474790324376
随州市,2006-05-26,-7.065511673500298
恩施土家族苗族自治州,2006-05-26,-3.783340063030657
长沙市,2006-05-26,-4.965049201346304
株洲市,2006-05-26,-4.344417200671881
湘潭市,2006-05-26,-5.215007514338513
衡阳市,2006-05-26,-4.840089771395636
邵阳市,2006-05-26,-3.0249085836709177
岳阳市,2006-05-26,-4.782994677300838
常德市,2006-05-26,-4.0568901249476
张家界市,2006-05-26,-3.1165671133022954
益阳市,2006-05-26,-3.686825821108716
郴州市,2006-05-26,-2.559154646656559
永州市,2006-05-26,-2.575453671871305
怀化市,2006-05-26,-2.8717681087414704
娄底市,2006-05-26,-3.6486855694005413
湘西土家族苗族自治州,2006-05-26,-2.8170209192721565
广州市,2006-05-26,-1.5537823988582389
韶关市,2006-05-26,-1.6594157709890531
深圳市,2006-05-26,-1.3176475029955306
珠海市,2006-05-26,-0.8847420955216876
汕头市,2006-05-26,-0.6626807570921471
佛山市,2006-05-26,-1.363098301800509
江门市,2006-05-26,-0.6260617448604222
湛江市,2006-05-26,-0.5891571592252909
茂名市,2006-05-26,-0.5515910261802937
肇庆市,2006-05-26,-1.360964519779536
惠州市,2006-05-26,-1.1352778969174757
梅州市,2006-05-26,-1.2864335321851819
汕尾市,2006-05-26,-0.544069054408812
河源市,2006-05-26,-1.1148302869130085
阳江市,2006-05-26,-0.3593458623166619
清远市,2006-05-26,-1.5853186882543788
东莞市,2006-05-26,-1.6368778898644258
中山市,2006-05-26,-1.101352906507202
潮州市,2006-05-26,-1.4013704534478642
揭阳市,2006-05-26,-0.8266823852636449
云浮市,2006-05-26,-0.6082832378544474
三沙市,2006-05-26,
海口市,2006-05-26,-0.4809631179681553
三亚市,2006-05-26,-0.16811883941911177
儋州市,2006-05-26,-1.2791244668098827
成都市,2006-05-26,-1.117596993030606
自贡市,2006-05-26,-1.66534721336199
攀枝花市,2006-05-26,-0.34522560434668037
泸州市,2006-05-26,-1.6545333555297184
德阳市,2006-05-26,-0.763844770918233
绵阳市,2006-05-26,-1.6050496931328517
广元市,2006-05-26,-3.4017641300477415
遂宁市,2006-05-26,-3.3168775238350143
内江市,2006-05-26,-2.539753805355076
乐山市,2006-05-26,-1.675258138981789
南充市,2006-05-26,-4.4685249163823
眉山市,2006-05-26,-1.2516766654308
宜宾市,2006-05-26,-1.6869385382257427
广安市,2006-05-26,-3.8764523185754243
达州市,2006-05-26,-5.319628084349608
雅安市,2006-05-26,-2.636691101091456
巴中市,2006-05-26,-4.373841070609815
资阳市,2006-05-26,-2.8127183145707093
阿坝藏族羌族自治州,2006-05-26,-3.6163988814146055
甘孜藏族自治州,2006-05-26,-2.963672400822673
凉山彝族自治州,2006-05-26,-1.4265322170437944
贵阳市,2006-05-26,-1.3541372152642523
六盘水市,2006-05-26,-0.5680396992265155
遵义市,2006-05-26,-2.289560654026637
安顺市,2006-05-26,-0.5276892889510698
毕节市,2006-05-26,-1.650254617694527
铜仁市,2006-05-26,-2.489785321236468
黔西南布依族苗族自治州,2006-05-26,-0.19955637955773753
